lambda,a204837-bat-checkout-int-apse1
lambda,a204837-bat-batchList-int-apse1
lambda,a204837-bat-undoCheckout-int-apse1
lambda,a204837-bat-masterData-int-apse1
lambda,a204837-dante-rds-copy-snapshot-dr
lambda,a204837-dante-attachmentUpload-int-apse1
lambda,a204837-bat-checkoutPostValidation-int-apse1
lambda,a204837-bat-createPostValidation-int-apse1
loggroup,/aws/apigateway/welcome
loggroup,/aws/batch/job
loggroup,/aws/lambda/a204161-dev-ap-southeast-1-reflex-connectivity-checker
loggroup,/aws/lambda/a204161-dns-endpoint-response-monitor
loggroup,/aws/lambda/a204837-bat-batchList-uat-apse1
loggroup,/aws/lambda/a204837-bat-checkout-uat-apse1
loggroup,/aws/lambda/a204837-bat-common-int-ap-BucketNotificationsHandl-U7Q2WG80T8R9
loggroup,/aws/lambda/a204837-bat-common-uat-ap-BucketNotificationsHandl-RO7IKMFYSGDK
loggroup,/aws/lambda/a204837-bat-create-uat-apse1
loggroup,/aws/lambda/a204837-bat-createAttachmentAggregation-int-apse1
loggroup,/aws/lambda/a204837-bat-createAttachmentUploadHandling-int-apse1
loggroup,/aws/lambda/a204837-bat-createAttachmentUploadHandling-uat-apse1
loggroup,/aws/lambda/a204837-bat-deactivation-uat-apse1
loggroup,/aws/lambda/a204837-bat-dynamoBackupMonitoring-int-apse1
loggroup,/aws/lambda/a204837-bat-dynamoBackupMonitoring-uat-apse1
loggroup,/aws/lambda/a204837-bat-healthCheck-int-apse1
loggroup,/aws/lambda/a204837-bat-irpmJwtRefresh-int-apse1
loggroup,/aws/lambda/a204837-bat-irpmJwtRefresh-uat-apse1
loggroup,/aws/lambda/a204837-bat-undoCheckout-uat-apse1
loggroup,/aws/lambda/a204837-bat-wafApiGateway-AWSCDKCfnUtilsProviderCu-8aRpucdR89SZ
loggroup,/aws/lambda/a204837-cas-checkout-int-apse1
loggroup,/aws/lambda/a204837-cas-contentExtraction-int-apse1
loggroup,/aws/lambda/a204837-cas-deactivation-int-apse1
loggroup,/aws/lambda/a204837-cas-health-int-apse1
loggroup,/aws/lambda/a204837-cas-undocheckout-int-apse1
loggroup,/aws/lambda/a204837-dante-attachmentUpload-int-apse1
loggroup,/aws/lambda/a204837-dante-create-int-apse1
loggroup,/aws/lambda/a204837-dante-createProfile-int-apse1
loggroup,/aws/lambda/a204837-dante-createStatus-int-apse1
loggroup,/aws/lambda/a204837-dante-createUploadUrl-int-apse1
loggroup,/aws/lambda/a204837-dante-getAttachments-int-apse1
loggroup,/aws/lambda/a204837-dante-masterData-int-apse1
loggroup,/aws/lambda/a204837-dante-pollCreateStatus-int-apse1
loggroup,/aws/lambda/a204837-dante-postCreate-int-apse1
loggroup,/aws/lambda/a204837-dante-postCreateFallback-int-apse1
loggroup,/aws/lambda/a204837-dante-profileHistory-int-apse1
loggroup,/aws/lambda/a204837-dante-profilesPurged-int-apse1
loggroup,/aws/lambda/a204837-dante-rds-copy-snapshot-dr
loggroup,/aws/lambda/a204837-dante-rds-create-snapshot-dr
loggroup,/aws/lambda/a204837-dante-rds-delete-snapshot-dr
loggroup,/aws/lambda/a204837-dante-recordDispatcher-int-apse1
loggroup,/aws/lambda/a204837-dante-restore-snapshot-dr
loggroup,/aws/lambda/a204837-dante-validationMapping-int-apse1
loggroup,/aws/lambda/a204837-jp-s3RecordCleaner-int-apse1
loggroup,/aws/rds/cluster/a204837-rts-database-cluster-int-apse1/error
loggroup,/aws/rds/instance/a204837-dante-rds-master-int01/agent
loggroup,/aws/rds/instance/a204837-dante-rds-master-int01/error
loggroup,API-Gateway-Execution-Logs_1glres3ecj/int
loggroup,API-Gateway-Execution-Logs_1hjqe4bf5m/v1
loggroup,API-Gateway-Execution-Logs_4pa1ns1bsa/uat
loggroup,API-Gateway-Execution-Logs_8dm8gtwhb5/v1
loggroup,API-Gateway-Execution-Logs_a4o4qv884d/v1
loggroup,API-Gateway-Execution-Logs_rsandcpwkl/pvt
loggroup,flow_log_group
secret,a204837-bat-brmsCredentials-uat-apse1
secret,a204837-bat-irpmCredentials-dev-apse1
secret,a204837-bat-sharepointCredentials-uat-apse1
secret,a204837-bat-danteCredentials-int-apse1
secret,a204837-bat-danteApiCredentials-int-apse1
secret,a204837-bat-sharepointCredentials-int-apse1
secret,a204837-bat-irpmCredentials-int-apse1
secret,a204837-bat-brmsCredentials-int-apse1
secret,a204837-dante-smbCredentials-int-apse1
secret,a204837-dante-danteCredentials-int-apse1
secret,a204837-jc-rdsCredentials-int-apse1
secret,a204837-jc-rdsMasterCredentials-int-apse1
dynamodb,a204837-bat-batch-int
dynamodb,a204837-bat-profile-int
dynamodb,a204837-dante-api-terraform-state-lock-int-apse1
dynamodb,a204837-dante-api-terraform-state-lock-uat-apse1
dynamodb,a204837-dante-batch-int
dynamodb,a204837-dante-records-int
dynamodb,a204837-jp-configs-int
dynamodb,a204837-jp-errorRecords-int
dynamodb,a204837-jp-recordActivity-int
dynamodb,a204837-jp-records-int
dynamodb,a204837-rts-batch-pvt
dynamodb,a204837-rts-config-pvt
dynamodb,a204837-rts-recordPublication-pvt
dynamodb,terraform-state-lock-ap-southeast-1
security-group,"sg-0074da64b71a22a90,BastionSecurityGroups-fromBastionDynamoDb-20200210032749008400000008"
security-group,"sg-00ba34091fb697a3a,BastionSecurityGroups-fromBastionMongoDb-20200210032748805700000004"
security-group,"sg-016bb1f33906247bd,BastionSecurityGroups-fromBastionRDP-2020021003275450850000000c"
security-group,"sg-017d74e09e13a98c5,a204837-dante-batch-ec2-sg"
security-group,"sg-03c39b439b030b915,a204837-jc-rdsConsumer-int-apse1"
security-group,"sg-03e85e7e0be4cecda,a204161-EC2-Testing"
security-group,"sg-04377fb40149edb1c,BastionSecurityGroups-fromBastionPostGreSQL-20200210032801398700000016"
security-group,"sg-04897ff609c104781,BastionSecurityGroups-fromBastionHTTPS-20200210032749007000000006"
security-group,"sg-04d6690083b8971c0,a204837-cas-lambdaSecurityGroup-int-apse1"
security-group,"sg-04df1caac8ddbe74c,BastionSecurityGroups-fromBastionRabbitMQ-2020021003274909890000000a"
security-group,"sg-04f75d85e90c4615f,a204837-dante-tableau-ext-elb-sg"
security-group,"sg-065e31fee817ca8d8,BastionSecurityGroups-fromBastionFixEngine-20200210032755106500000014"
security-group,"sg-06650dfccc3585f2b,BastionSecurityGroups-bastionHost-20200210032755008600000013"
security-group,"sg-0665a64c03fe09899,a204837-bat-common-int-apse1"
security-group,"sg-0687550cfc2f9e250,a204837-dante-ssrs-int-elb-sg"
security-group,"sg-069e798b67e97dc8c,a204837-dante-ssrs-ec2-sg"
security-group,"sg-06c471a87f5b090d5,BastionSecurityGroups-fromBastionAmazonMQ-20200210032748906400000005"
security-group,"sg-06f996ef179c2e22e,a204837-dante-app-ec2-sg"
security-group,"sg-0782c1d3a2b86700e,BastionSecurityGroups-fromBastionHTTPAlt-2020021003275480200000000f"
security-group,"sg-07d98423e0a391055,a204837-dante-sql-ec2-sg"
security-group,"sg-0802b628f421963e1,BastionSecurityGroups-fromBastionSolace-20200210032749008200000007"
security-group,"sg-08490735b6c4cff9b,BastionSecurityGroups-fromBastionElasticSearch-20200210032748702500000001"
security-group,"sg-08500f43f16b7a3e3,WebCorp-20200210032748707800000002"
security-group,"sg-0936b221f1e6535aa,BastionSecurityGroups-fromBastionMemCached-20200210032755000900000012"
security-group,"sg-093f3ee3e491d4a0a,BastionSecurityGroups-fromBastionMySQL-20200210032749009200000009"
security-group,"sg-09cda6a17e21d691b,BastionSecurityGroups-fromBastionRedis-20200210032801399100000017"
security-group,"sg-09e11900a1b0ab6ac,a204161-cloudops-testing"
security-group,"sg-0a025b9439e038643,a204837-dante-idol-ec2-sg"
security-group,"sg-0a430a4d1b389573a,WebWorld-20200210032748708100000003"
security-group,"sg-0ab63a62f0791569d,BastionSecurityGroups-fromBastionHTTP-2020021003275480130000000e"
security-group,"sg-0b4547d2aa5f1d5b4,WebPrivate-2020021003275443880000000b"
security-group,"sg-0bcedfdc573217330,default"
security-group,"sg-0bcf27a3546932c44,a204837-dante-tableau-ec2-sg"
security-group,"sg-0c1b26944ffaf4c9b,VpcEndpointInterfacesSg"
security-group,"sg-0c670a12ddfcb443c,BastionSecurityGroups-fromBastionELB-2020021003275460030000000d"
security-group,"sg-0c7324cd341c469f4,BastionSecurityGroups-fromBastionKubernetes-20200210032801405600000019"
security-group,"sg-0c89ee5c6a763c7d7,BastionSecurityGroups-fromBastionSQL-20200210032754904800000010"
security-group,"sg-0cc82d1711df144f0,BastionSecurityGroups-fromBastionRestServices-20200210032801304900000015"
security-group,"sg-0d264f329c80ce981,BastionSecurityGroups-fromBastionSSH-20200210032801404800000018"
security-group,"sg-0d5ad89d73e5854c0,a204837-dante-app-ext-elb-sg"
security-group,"sg-0d6ee276569048681,DbPrivate-20200210032754998400000011"
security-group,"sg-0d8d8bc4e89868da4,route53-monitoring-20200210033150198400000001"
security-group,"sg-0eb097e75f6241757,a204837-dante-dms-sg"
security-group,"sg-0f3a96671f6a99973,a204837-dante-rdsClient-int-apse1"
security-group,"sg-0fb06d8ed08065ed9,a204837-dante-file-ec2-sg"
security-group,"sg-0fe1eadf6c42b66a0,a204837-jp-tmp-sg-apse1"
security-group,"sg-c28bcbb3,default"
elb,TrBastionELB
sqs,a204837-bat-batchEmailNotification-int-apse1
sqs,a204837-dante-attachmentUpload-int
sqs,a204837-dante-recordDispatcher-int.fifo
sns,compass-alarm-notification
